Reference,Area,2000-2002,2001-2003,2002-2004,2003-2005,2004-2006,2005-2007,2006-2008,2007-2009,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016,2015-2017,2016-2018,2017-2019
http://statistics.gov.scot/id/statistical-geography/S01002792,Blairadam & Loch Glow,3,4,4,9,12,11,8,7,9,8,10,11,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002708,Blairhall and Landward,1,1,3,5,4,3,4,6,6,6,6,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01004274,"Blinkbonny, Dyke, Mains Of Moy, Cloddymoss and Kintessack",0,0,0,0,2,3,3,1,0,0,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002964,Boarhills & Kingsbarns,4,3,3,2,4,6,6,3,3,3,5,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006098,Borestone East,1,1,2,1,1,0,0,1,1,1,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006096,Borestone West,2,5,3,3,0,1,2,2,1,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002974,"Bow of Fife, Tarvit & Balgarvie",1,1,1,2,2,1,1,1,1,2,3,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002808,Bowhill East,2,3,5,7,5,6,6,9,6,5,4,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002807,Bowhill West,2,4,3,4,4,4,4,2,5,4,5,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002804,Bowhill and Dundonald,4,3,3,2,2,2,1,3,2,2,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006114,Braehead North,2,0,1,1,1,0,1,1,1,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006111,Braehead South,6,4,3,0,0,1,1,3,2,2,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002370,Bragar to Bru,3,3,3,2,2,1,0,0,0,2,3,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006144,Bridge of Allan (Cornton Road),1,1,0,0,0,0,1,1,1,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006145,Bridge of Allan (Lyon Cres & Strathallan Park),3,2,2,1,1,1,1,2,1,1,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006152,Bridge of Allan (Westerton & Glen),1,1,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006147,Bridge of Allan Central,1,0,2,2,3,1,2,3,3,2,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006146,Bridge of Allan East,0,0,0,0,1,1,1,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006148,Bridge of Allan South West,1,1,0,0,0,0,0,1,1,1,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006173,Brig o'Turk & Strathyre,0,2,2,3,1,1,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002910,Broom North,7,8,6,4,3,3,7,7,7,4,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002901,Broom South,4,2,1,3,5,6,6,4,4,3,4,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002677,Broomhead,12,11,11,10,10,6,10,9,8,6,7,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006103,Broomridge (Archers & Wishart),4,4,1,1,1,1,1,1,1,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006101,Broomridge (Broom Road South),1,1,2,1,1,1,1,1,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006099,Broomridge (Claymore & Balquhidderock),2,3,4,4,2,0,1,1,1,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006095,Broomridge East & Bannockburn North,2,1,1,0,1,1,1,1,1,1,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006112,Broomridge North & Millhall,2,2,4,2,2,0,0,1,1,1,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002652,Brucefield North,4,4,5,1,3,3,6,4,3,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002642,Brucefield South,4,4,4,2,3,2,2,0,2,2,4,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002643,Brucefield South West,1,1,2,2,2,1,0,1,2,4,3,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002646,Brucefield West,5,8,7,10,11,12,12,10,9,5,6,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006129,Buchlyvie,3,3,3,1,1,0,0,0,0,0,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002829,Buckhaven & Muiredge North East,0,1,4,5,5,4,6,7,8,5,3,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002826,Buckhaven & Muiredge North West,2,1,0,0,0,0,0,0,1,2,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002825,Buckhaven & Muiredge South East,7,10,9,4,2,4,5,4,3,8,9,7,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002823,Buckhaven & Muiredge South West,9,9,8,9,11,13,11,8,7,6,4,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01004320,Buckie Buckpool,2,2,1,1,1,1,2,3,3,3,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01004323,Buckie Central,0,0,1,1,1,1,3,3,4,5,5,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01004318,Buckie Letterfourie,0,0,1,1,1,1,1,3,2,2,1,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01004321,Buckie Millbank,3,4,2,1,2,2,4,3,3,1,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01004325,Buckie Seatown,1,2,2,3,2,4,5,7,7,6,5,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01004324,Buckie Stripeside,2,1,2,2,2,2,2,4,4,6,4,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01004322,Buckie The Yardie,3,4,4,4,5,4,7,5,5,5,4,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01004336,Burghead,1,0,1,1,2,1,4,3,7,6,10,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002630,Burntisland Central,4,2,0,1,3,3,2,1,1,5,4,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002618,Burntisland Docks,7,10,8,8,4,3,4,5,6,8,7,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002635,Burntisland East,0,0,0,2,3,3,1,0,1,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002640,Burntisland East Toll,9,5,3,2,5,8,8,12,9,11,4,8,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002620,Burntisland Links,4,4,2,1,2,3,6,6,8,6,6,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002636,Burntisland Meadowfield,2,1,3,4,5,4,4,4,5,8,9,8,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002644,Burntisland Nether Grange,6,6,4,1,3,3,3,4,4,4,3,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002662,Burntisland North and Orrock,2,2,6,7,7,6,7,9,10,9,7,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002914,Cadham,2,2,4,3,4,2,3,2,4,3,3,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002906,Cadham South & Queensway North,8,5,6,5,7,6,8,11,12,10,7,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002628,Cairneyhill East,2,4,5,7,8,9,7,4,1,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002641,Cairneyhill North,8,9,10,10,7,10,8,7,3,5,6,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002631,Cairneyhill West,4,7,8,6,2,1,2,2,3,2,5,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006172,Callander (Bracklinn & Drumvaich),0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006171,Callander (Central),0,0,1,1,1,0,1,3,4,3,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006168,Callander (Lagrannoch & Cambusmore),0,1,1,2,1,1,0,1,1,1,0,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006170,"Callander (Leny, Bridgend & Mollands)",0,0,0,0,0,0,1,2,2,1,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006116,Cambusbarron East & Torbex West,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006122,Cambusbarron North & Touch,1,0,1,1,1,0,0,1,1,1,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006078,Cambusbarron South & Carron Valley,2,2,2,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006117,Cambusbarron West,2,2,2,1,1,1,1,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002885,Cameron Bridge & Duniface,8,8,7,3,5,7,10,9,6,6,5,7,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002985,Canongate,0,1,1,2,1,1,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002787,Capshard & Fair Isle North,3,5,5,6,4,5,3,2,0,1,3,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006067,Carbeth & Mugdock,0,0,0,0,0,0,0,0,0,0,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002805,Cardenden East,2,1,1,2,4,4,5,3,3,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002801,Cardenden West,3,1,4,4,7,3,4,2,2,4,3,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002369,Carloway to Shawbost,0,0,0,0,0,0,0,1,1,1,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002671,Carnegie Drive,6,6,8,8,10,9,9,8,9,10,12,9,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002697,Carnock,0,2,4,8,9,7,4,3,3,2,3,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002860,Caskieberran East,7,7,7,10,11,12,12,10,7,7,7,7,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002861,Caskieberran West,7,9,8,8,4,5,5,4,4,3,5,8,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006138,Causewayhead Central & South,1,1,0,0,0,0,0,1,1,1,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006143,Causewayhead East,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006142,Causewayhead North,2,0,1,1,1,0,1,1,1,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002356,Central Stornoway,2,1,1,2,3,3,1,0,1,4,4,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002960,Ceres East & Pitscottie,7,9,8,5,2,0,1,1,1,0,2,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002788,Chapel,15,11,8,7,8,7,6,8,6,7,6,8,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002781,Chapelhill & Torbain,3,4,5,5,7,6,8,6,5,3,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002612,Charlestown & Bellknowes,5,9,6,5,4,4,4,1,2,3,4,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01004239,Charlestown of Aberlour,1,1,1,1,0,1,2,2,1,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006079,"Chartershall, Pirnhall & Auchenbowie",1,3,3,5,4,4,2,1,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01003000,Clayton and Clatto,1,2,3,2,1,0,1,1,2,2,3,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002806,Cluny,2,1,1,2,1,4,3,7,10,15,19,16,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002846,Coaltown of Balgonie,3,2,2,2,4,3,3,2,4,5,5,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002810,Coaltown of Wemyss & Thornton East,8,5,4,3,4,7,7,6,4,4,6,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002924,"Colinsburgh, Kilconquhar & Balcormo",4,5,4,2,3,4,4,2,1,1,1,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002368,Coll to Back,5,3,2,2,1,0,2,2,4,3,3,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002967,Collessie & Pitmedden Landward,1,2,3,4,3,2,2,2,2,2,2,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002934,Collydean North,10,10,8,7,7,4,6,4,9,9,13,13,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002919,Collydean South,18,15,10,7,7,12,15,16,9,7,5,8,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002926,Collydean South West,6,5,3,4,7,8,7,4,5,3,4,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006121,Colquhoun & Springkerse,2,2,2,1,0,0,0,1,1,1,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002702,Comrie East,5,4,3,4,3,4,5,4,3,2,2,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002701,Comrie West,8,8,5,3,4,5,4,4,4,4,4,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006141,Cornton Centre & West,3,3,3,2,1,1,1,3,3,3,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006137,Cornton South,2,2,1,0,1,1,1,1,1,1,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006139,Cornton South-West,2,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002936,Coul,6,4,4,4,3,4,3,3,1,2,3,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002361,Coulegrain to Stenish,2,3,2,3,4,4,3,5,5,5,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002723,Cowdenbeath Central,5,5,4,4,3,3,2,1,1,3,3,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002736,Cowdenbeath Foulford,0,1,1,1,0,2,2,3,1,3,3,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002740,Cowdenbeath Glenfield,1,1,1,1,2,2,2,0,0,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002728,Cowdenbeath North,3,5,4,6,4,6,4,6,6,8,6,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002734,Cowdenbeath North East,6,7,6,6,6,6,6,8,5,6,5,7,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002725,Cowdenbeath North West,2,2,2,4,7,9,8,7,6,7,5,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002718,Cowdenbeath South,10,9,8,4,8,11,13,13,12,9,6,7,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002721,Cowdenbeath South East,8,8,6,7,8,7,4,4,3,3,3,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002719,Cowdenbeath South West,5,6,5,6,5,5,2,4,3,5,5,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006084,Cowie North,4,6,4,2,0,0,0,1,1,1,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006082,Cowie South,7,5,4,4,3,1,3,4,4,1,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002686,Craigencalt & Pitteadie,5,6,8,8,6,4,6,7,9,6,5,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002769,Craigmount & Greenloanings,4,1,1,4,4,5,2,6,8,9,6,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002959,Craigrothie & Ceres West,1,2,3,3,1,1,2,2,2,2,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002951,Crail North,2,2,2,2,2,3,4,3,1,2,2,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002953,Crail South & Fife Ness,7,6,5,4,5,6,6,6,3,2,2,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006081,"Croftamie, Buchanan & Balmaha",1,1,1,0,1,1,1,0,2,2,2,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002615,Crombie,4,4,4,3,5,6,6,7,6,6,4,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002627,Crossford South,4,4,4,4,4,7,11,10,8,4,5,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002650,Crossford West,3,2,4,3,4,2,2,2,2,2,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002696,Crossgates North,5,4,5,2,3,5,7,6,4,3,3,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002698,Crossgates North East,1,2,3,3,3,6,5,4,1,1,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002648,Crossgates Southern & Annfield,2,2,2,2,2,3,6,6,4,2,3,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002813,Crosshill & Lochore South,5,5,5,5,4,4,2,3,5,7,8,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01004329,Cullen South,0,0,0,0,0,0,0,1,1,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01004331,Cullen Waterfront,1,0,0,0,0,0,0,1,2,3,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002668,Culross East,1,1,1,2,2,1,0,1,2,2,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002683,Culross West & Tulliallan,0,0,0,0,0,1,1,1,0,1,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006105,Cultenhove North & Wordie Road,1,1,1,3,3,2,0,0,1,1,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006100,Cultenhove South,2,2,3,4,3,1,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01004330,Cummingston and Roseisle,2,2,2,2,2,1,1,0,2,3,4,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002978,Cupar East,3,4,3,4,2,3,3,3,4,4,7,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002977,Cupar North,7,6,7,4,5,4,3,2,3,3,3,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002976,Cupar North West,8,10,12,10,7,8,11,13,11,8,9,10,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002979,Cupar Northern,7,10,8,7,3,4,3,4,4,4,5,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002971,Cupar South East,5,5,10,6,6,2,6,6,7,7,10,8,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002969,Cupar South South East,4,6,4,4,1,0,2,2,2,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002972,Cupar South West,6,6,4,4,4,5,7,8,7,6,9,9,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002975,Cupar West,0,0,1,2,3,2,4,4,7,5,4,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002973,Cupar Westfield,3,1,0,2,2,2,1,1,2,1,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002970,Cupar Westfield South,2,1,4,4,3,0,2,3,3,5,7,9,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002988,Dairsie & Kemback,5,3,3,1,0,1,2,4,3,3,2,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002590,Dalgety Bay East,5,2,1,3,4,4,2,0,0,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002578,Dalgety Bay South East,3,3,5,6,5,4,3,5,5,4,3,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002587,Dalgety Bogend Wood,3,3,3,3,4,3,6,5,8,5,5,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002604,Dalgety Crow Hill,5,7,5,6,4,6,8,9,7,5,5,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002608,Dalgety Donibristle & Hillend,3,3,3,3,4,2,4,4,6,5,5,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002602,Dalgety Donibristle South,5,7,9,7,5,3,1,3,3,5,4,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002594,Dalgety Letham Hill,5,5,4,6,8,8,9,9,10,10,11,11,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002600,Dalgety Letham Hill North,6,6,12,18,19,15,14,12,10,9,8,7,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002581,Dalgety Letham Hill South,5,5,4,3,4,4,2,1,3,5,4,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002588,Dalgety Longhill Park,5,6,5,3,4,4,4,6,6,5,4,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002586,Dalgety Preston & Letham Hill,2,2,1,2,1,2,1,1,1,3,5,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002596,Dalgety Ross Plantation,1,2,1,3,4,7,6,4,1,0,2,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002576,Dalgety St Davids Clump,5,5,5,4,2,0,1,1,3,3,6,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002579,Dalgety Steeple Clump,6,3,1,5,4,4,0,1,1,3,4,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01004242,"Dallas, Logie and Beachans",0,0,0,1,1,2,1,2,3,3,3,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01004241,Dandaleith and Craigellachie,1,0,0,0,1,1,1,1,1,2,2,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006164,Deanston,2,3,2,1,0,0,0,1,1,1,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002834,Denbeath Birds,4,7,6,5,3,6,7,7,3,2,2,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002835,Denbeath North,4,5,4,4,5,5,3,0,7,10,12,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002830,Denbeath South,2,3,5,4,5,6,8,6,4,2,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006169,"Doune East, Buchany & Argaty",1,2,2,2,1,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006162,Doune West,0,0,0,0,0,0,1,1,1,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006083,Drymen,3,4,2,1,0,0,0,0,0,0,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01004237,Dufftown Central,0,0,1,2,2,2,1,3,2,3,3,7,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01004236,"Dufftown, Kirkton of Mortlach",1,1,1,5,5,4,2,3,5,3,5,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01004334,"Duffus, Muirton, Salterhill and Covesea",1,2,2,3,4,5,4,4,4,4,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002622,Duloch & Pitreavie,4,9,26,42,56,64,69,78,69,59,53,52,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006154,Dunblane (Argyle),2,3,3,3,3,2,2,1,1,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006155,Dunblane (Breamar & Claredon),2,2,1,0,0,0,0,1,1,1,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006159,Dunblane (Central),1,1,0,0,0,0,2,3,3,1,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006165,Dunblane (Kippendavie),1,1,1,1,1,1,2,2,1,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006160,Dunblane (Newton),1,0,0,0,0,0,0,1,1,1,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006156,Dunblane (Old Doune Road),0,0,0,0,1,1,1,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006157,Dunblane (Springfield),2,2,1,1,0,0,0,3,3,3,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006161,Dunblane (Wallace),0,0,0,0,0,0,1,3,3,2,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002758,Dunearn,3,3,2,3,4,4,2,3,4,5,7,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002611,Dunfermline Business Park,1,0,3,6,8,6,7,8,9,8,8,10,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002814,Dunnikier & Strathore,3,3,1,7,7,11,8,11,8,8,6,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002797,Dunnikier Central,4,2,4,4,4,2,1,1,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002795,Dunnikier East,2,4,5,5,5,5,3,4,3,3,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002802,Dunnikier North,3,3,2,1,0,1,2,3,2,2,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002800,Dunnikier North West,4,4,3,3,2,4,3,4,1,2,3,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002789,Dunnikier South,4,2,3,4,4,5,4,4,2,2,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002756,Dysart Central,4,4,6,6,6,2,6,5,7,3,3,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002770,Dysart North,3,2,4,4,6,6,8,7,5,5,5,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002784,Dysart North East,3,5,7,7,4,3,3,3,3,3,4,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002851,Earlsferry,1,1,2,1,1,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01004285,East Kinloss,4,5,4,6,7,6,6,6,5,4,2,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002346,East North Uist to Berneray,0,0,0,0,1,1,1,0,0,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002987,East Sands,6,8,6,5,2,2,2,3,4,5,4,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002811,East Wemyss,1,4,5,6,4,4,4,3,2,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01002844,Eastfield,2,5,5,5,3,4,4,5,3,3,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01004295,Elgin Ashgrove and East End,0,0,0,0,1,2,5,6,7,6,5,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01004305,Elgin Bishopmill Brae,2,1,0,0,1,2,2,1,0,1,2,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01004306,Elgin Bishopmill Central,1,1,0,1,2,2,1,1,1,2,2,2,"","","","","",""
