Reference,Area,2000-2002,2001-2003,2002-2004,2003-2005,2004-2006,2005-2007,2006-2008,2007-2009,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016,2015-2017,2016-2018,2017-2019
http://statistics.gov.scot/id/statistical-geography/S92000003,Scotland,25.83,25.39,24.86,23.86,22.67,21.68,20.53,19.34,18.69,18.72,19.12,19.01,18.47,17.77,16.78,15.88,14.9,14.4
http://statistics.gov.scot/id/statistical-geography/S12000033,Aberdeen City,24.21,25.1,26.64,26.47,25.98,23.42,22.86,20.79,19.87,17.48,16.15,15.01,14.59,14.09,13.74,13.96,13.95,13.7
http://statistics.gov.scot/id/statistical-geography/S12000034,Aberdeenshire,19.07,19.73,20.01,19.68,18.27,17.69,17.86,17.26,15.9,14.54,13.6,13.41,13.15,13.03,12.13,11.61,11.1,11.11
http://statistics.gov.scot/id/statistical-geography/S12000041,Angus,29.31,28.6,27.78,25.58,23.77,21.96,22.06,23.36,24.65,24.46,24.53,23.35,22.37,20.48,19.81,19.19,18.52,18.02
http://statistics.gov.scot/id/statistical-geography/S12000035,Argyll and Bute,23.15,21.56,17.89,16.74,17.93,20.67,21.5,21,20.63,20.23,19.56,18.81,17.45,17.01,15.27,13.68,11.5,12.36
http://statistics.gov.scot/id/statistical-geography/S12000036,City of Edinburgh,11.1,10.48,13.22,12.51,10.48,10.89,11.85,9.93,7.8,8.68,11.92,13.47,12.71,11.84,11.29,11.24,11.05,10.3
http://statistics.gov.scot/id/statistical-geography/S12000005,Clackmannanshire,33.62,34.99,34.6,32.99,31.1,29.79,28.41,26.11,25.79,25.07,25.98,25.07,23.68,21.58,19.07,16.27,16.68,18.39
http://statistics.gov.scot/id/statistical-geography/S12000006,Dumfries and Galloway,25.8,26.88,25.07,25.06,25.33,25.68,25.31,24.05,23.74,23.86,23.45,23.1,21.82,22.05,21.17,20.53,18.39,18.35
http://statistics.gov.scot/id/statistical-geography/S12000042,Dundee City,36.89,36.25,35.84,32.79,26.96,22.32,21.5,24.75,25.96,26.49,26.06,25.99,26.03,24.24,23.15,22.9,22.79,21.32
http://statistics.gov.scot/id/statistical-geography/S12000008,East Ayrshire,31.6,30.45,29.84,29.96,29.35,28.34,27.38,26.59,26.57,26.04,26.11,25.15,24.81,24.19,22.26,20.67,18.97,18.96
http://statistics.gov.scot/id/statistical-geography/S12000045,East Dunbartonshire,18.87,18.92,17.62,15.8,14.25,11.09,7.89,6.83,7.98,10.09,11.1,11.87,11.33,10.04,9.27,8.95,8.18,6.45
http://statistics.gov.scot/id/statistical-geography/S12000010,East Lothian,10.12,11.06,15.02,14.56,11.05,11.62,12.85,10.95,10.36,12.88,19.68,20.18,19.74,18.24,17.37,15.53,15.64,15.42
http://statistics.gov.scot/id/statistical-geography/S12000011,East Renfrewshire,14.39,13.53,13.23,12.83,13.66,13.6,13.01,12.46,11.51,11.15,11.09,11.55,11.56,10.39,8.68,6.81,5.3,4.96
http://statistics.gov.scot/id/statistical-geography/S12000014,Falkirk,26.93,27.5,26.56,24.61,23.76,23.21,22.97,21.48,20.13,19.12,18.97,18.18,16.19,15.38,13.52,11.5,10.72,12.87
http://statistics.gov.scot/id/statistical-geography/S12000047,Fife,29.57,28.82,28.42,28.16,26.97,26.16,25.03,24.98,24.84,24.56,23.93,23.3,22.72,22.12,21.15,20.47,19.49,18.88
http://statistics.gov.scot/id/statistical-geography/S12000049,Glasgow City,33.94,32.17,29.61,27.65,25.59,22.58,18.31,16.05,15.97,17.24,17.98,17.74,17.83,17.31,16.22,14.64,13.18,12.23
http://statistics.gov.scot/id/statistical-geography/S12000017,Highland,26.81,27.18,27,25.45,24.75,23.98,24.16,23.17,22.71,21.54,20.41,19.48,19.07,19.13,18.23,17.89,16.99,16.8
http://statistics.gov.scot/id/statistical-geography/S12000018,Inverclyde,28.62,27.92,27.87,27.39,27.88,27.37,25.77,23.82,22.95,23.52,24.02,23.22,21.46,19.51,17.7,15.79,13.15,13.36
http://statistics.gov.scot/id/statistical-geography/S12000019,Midlothian,10.19,10.39,14.62,13.52,11.83,13.41,16.1,14.68,12.62,14.32,21.28,23.75,23.14,20.98,19.41,17.87,16.06,14.03
http://statistics.gov.scot/id/statistical-geography/S12000020,Moray,25,25.17,24.6,24.45,24.91,25.23,24.02,22.05,22.21,23.09,22.83,20.79,19.25,18.84,18.37,18.01,16.35,15.29
http://statistics.gov.scot/id/statistical-geography/S12000013,Na h-Eileanan Siar,17.08,18.37,16.91,17.36,14.52,12.27,8.53,9.7,12.04,15.27,16.24,15.84,14.58,12.41,12.41,12.46,11.2,10.21
http://statistics.gov.scot/id/statistical-geography/S12000021,North Ayrshire,31.43,31.94,31.84,31.76,30.82,30.14,28.94,28.55,27.9,27.88,27.83,28.05,27.65,26.66,24.79,23.89,22.85,22.19
http://statistics.gov.scot/id/statistical-geography/S12000050,North Lanarkshire,30.22,29.62,27.76,26.44,24.73,23.06,20.32,18.74,18.62,19.06,18.65,18.23,18.09,18.92,18.86,18.43,17.57,17.07
http://statistics.gov.scot/id/statistical-geography/S12000023,Orkney Islands,14.19,15.57,14.59,15.46,15.15,15.45,16.26,13.83,12.29,11,12.11,12.48,10.65,9.73,10.09,11.24,10.57,8.91
http://statistics.gov.scot/id/statistical-geography/S12000048,Perth and Kinross,22.74,21.94,21.2,20.04,19.66,18.69,18.67,18.98,18.96,18.85,18.79,18.85,17.99,17.28,17.12,18.26,17.85,17.07
http://statistics.gov.scot/id/statistical-geography/S12000038,Renfrewshire,27.57,27.17,25.96,25.26,24.89,24.69,24.01,22.68,22.24,20.74,20.29,19.22,19.04,18.1,16.14,13.44,11.86,11.67
http://statistics.gov.scot/id/statistical-geography/S12000026,Scottish Borders,24.84,25.04,24.7,26.05,27.06,26.7,25.29,23.32,23.14,22.79,23.17,21.81,19.86,17.91,17.14,16.73,15.49,14.89
http://statistics.gov.scot/id/statistical-geography/S12000027,Shetland Islands,14.11,14.48,12.93,12.37,12.13,13.45,14.29,15.8,15.75,14.16,11.7,10.97,13.04,14.06,14.78,12.13,9.75,8.12
http://statistics.gov.scot/id/statistical-geography/S12000028,South Ayrshire,27.5,27.05,25.65,25.1,25.42,26.48,25.87,25,24.19,23.86,23.28,23.3,22.75,22.16,19.43,18.15,16.7,17.09
http://statistics.gov.scot/id/statistical-geography/S12000029,South Lanarkshire,26.82,26.12,25.32,24,22.45,20.65,17.89,16.27,16.15,17.03,17.49,17.22,17.13,16.71,15.79,14.76,13.97,13.21
http://statistics.gov.scot/id/statistical-geography/S12000030,Stirling,24.42,23.87,22.99,21.58,20.4,20.17,19.5,17.77,16.13,16.47,17.53,17.45,15.24,14.05,12.47,11.06,10.33,11.44
http://statistics.gov.scot/id/statistical-geography/S12000039,West Dunbartonshire,35.03,32.26,27.56,24.7,25.8,28.85,29.27,28.78,26.38,25.31,24.68,24,23.68,21.89,22.31,19.46,18.12,16.75
http://statistics.gov.scot/id/statistical-geography/S12000040,West Lothian,27.97,26.75,26.11,25.51,25.69,24.43,23.65,22.09,19.16,18.71,19.62,22.78,22.32,21.17,19.88,19.21,17.97,17.39
http://statistics.gov.scot/id/statistical-geography/S16000074,Aberdeen Central,23.19,23.44,23.95,23.72,22.4,19.51,18.98,17.82,17.04,15,12.57,11.54,11.25,11.25,10.65,10.51,10.52,10.57
http://statistics.gov.scot/id/statistical-geography/S16000075,Aberdeen Donside,26.86,29.09,31.17,30.35,29.96,26.96,26.32,23.76,23.18,20.52,19.75,18.36,17.74,16.51,16.31,16.9,16.7,16.43
http://statistics.gov.scot/id/statistical-geography/S16000076,Aberdeen South and North Kincardine,20.4,20.29,21.87,22.42,22.8,21.35,20.83,18.91,17.69,15.94,15.41,14.43,13.87,12.98,12.42,12.09,12.24,11.78
http://statistics.gov.scot/id/statistical-geography/S16000077,Aberdeenshire East,16.64,17.81,17.77,17.98,16.54,16.82,17.31,16.07,14.7,12.53,11.6,11.02,10.58,11.11,10.56,9.69,8.5,7.38
http://statistics.gov.scot/id/statistical-geography/S16000078,Aberdeenshire West,12.61,13.52,14.59,15.09,13.52,12.8,11.94,11.18,9.66,8.81,8.22,8.47,8.15,8.18,7.57,7.49,6.44,6.55
http://statistics.gov.scot/id/statistical-geography/S16000079,Airdrie and Shotts,31.46,30.42,29.5,29.69,28.67,27.67,25.11,23.86,23.44,23.76,22.42,21.76,21.58,21.32,20.87,19.71,18.7,17.38
http://statistics.gov.scot/id/statistical-geography/S16000080,Almond Valley,28.67,27.35,26.82,26.52,27.08,26.21,25.07,23.61,20.8,19.88,20.65,24.12,23.75,22.21,20.91,20.62,19.26,18.61
http://statistics.gov.scot/id/statistical-geography/S16000081,Angus North and Mearns,26.43,25.91,26.33,24.83,23.68,21.89,22.37,23.17,23.7,22.98,21.95,20.38,20.03,18.72,18.3,16.61,16.62,15.95
http://statistics.gov.scot/id/statistical-geography/S16000082,Angus South,28.14,27.54,26.26,23.56,21.7,20.04,19.83,20.43,21.31,21.4,22.65,22.07,20.19,17.79,16.55,17,16.07,16.05
http://statistics.gov.scot/id/statistical-geography/S16000083,Argyll and Bute,24.93,23.79,20.83,19.9,20.78,22.64,22.95,22.38,21.72,21.23,20.83,20.25,19.11,17.12,15.08,13.34,12.29,13.03
http://statistics.gov.scot/id/statistical-geography/S16000084,Ayr,26.01,24.9,23.41,23.22,23.83,25.22,25.13,24.45,23.79,23.86,23.26,23.76,22.45,21.64,18.15,17.1,16.17,16.66
http://statistics.gov.scot/id/statistical-geography/S16000085,Banffshire and Buchan Coast,29.73,30.01,29.6,28.9,27.58,27.38,27.78,28.18,27.08,26.03,24.04,23.48,24.08,24.33,23.3,22.47,21.69,21.86
http://statistics.gov.scot/id/statistical-geography/S16000086,"Caithness, Sutherland and Ross",27.73,27.7,26.78,25.27,24.73,25,25.49,24.45,25.43,25.59,25.69,23.54,22.31,23.09,22.78,23.11,21.37,21.29
http://statistics.gov.scot/id/statistical-geography/S16000087,"Carrick, Cumnock and Doon Valley",34.88,35.05,32.76,33.03,31.99,32.28,30.57,29.21,28.29,27.08,27.13,26.27,26.51,26.8,25.26,23.08,19.76,19.69
http://statistics.gov.scot/id/statistical-geography/S16000088,Clackmannanshire and Dunblane,29.63,30.1,29.81,27.86,25.98,24.86,24.29,22.57,22.43,21.96,23.16,22.61,21.1,19.4,17.02,14.68,14.83,16.17
http://statistics.gov.scot/id/statistical-geography/S16000089,Clydebank and Milngavie,31.12,29.63,29.38,27.5,27.84,28.03,28.2,27.33,24.7,22.68,22.09,21.01,20.97,18.68,17.89,14.84,14.34,13.36
http://statistics.gov.scot/id/statistical-geography/S16000090,Clydesdale,25.04,25.11,24.95,23.99,23.55,22.9,21.53,19.84,18.69,18.4,18.05,18.23,17.53,17.14,16.34,16.25,16.38,15.65
http://statistics.gov.scot/id/statistical-geography/S16000091,Coatbridge and Chryston,31.34,29.95,27.84,26.28,23.69,21.06,17.39,16.17,16.01,16.14,16.24,16.19,16.61,16.76,16.31,16.05,15.48,14.71
http://statistics.gov.scot/id/statistical-geography/S16000092,Cowdenbeath,31.65,31.93,31.95,31.78,30.3,30.28,30.52,30.72,29.38,28.03,27.23,26.37,25.37,24.58,24.14,23.97,22.74,21.35
http://statistics.gov.scot/id/statistical-geography/S16000093,Cumbernauld and Kilsyth,25.72,23.8,20.36,17.29,15.61,12.39,8.79,5.59,7.16,8.54,9.7,9.26,11.48,14.53,16.78,15.62,13.93,13.34
http://statistics.gov.scot/id/statistical-geography/S16000094,Cunninghame North,30.99,30.93,30.86,30.48,30,28.36,27.36,25.66,25.2,24.39,25.06,24.59,25.06,23.67,22.16,20.07,19.11,18.18
http://statistics.gov.scot/id/statistical-geography/S16000095,Cunninghame South,31.86,32.9,32.82,33.04,31.61,31.8,30.39,31.14,30.3,30.96,30.19,31.03,29.75,29.19,26.99,26.92,25.78,25.41
http://statistics.gov.scot/id/statistical-geography/S16000096,Dumbarton,26.73,23.75,16.36,13.8,15.68,20.93,22.46,22.43,21.29,21.1,20.25,19.9,18.86,19.03,19.45,17.66,14.38,13.77
http://statistics.gov.scot/id/statistical-geography/S16000097,Dumfriesshire,23.16,24.67,22.81,22.47,22.02,21.81,22.12,21.78,22.19,22.49,21.45,21.69,20.19,21.25,19.77,18.57,16.53,16.19
http://statistics.gov.scot/id/statistical-geography/S16000098,Dundee City East,37.24,35.94,35.67,32.45,26.72,21.45,21.37,24.88,26.4,26.32,25.97,26.28,25.58,23.72,21.88,22.48,22.11,21.29
http://statistics.gov.scot/id/statistical-geography/S16000099,Dundee City West,36.51,36.59,36.04,33.15,27.21,23.21,21.64,24.62,25.5,26.67,26.15,25.69,26.48,24.76,24.43,23.31,23.45,21.35
http://statistics.gov.scot/id/statistical-geography/S16000100,Dunfermline,26.08,24.72,23.77,21.31,20.78,19.6,18.39,16.78,17.2,17.69,17.29,17.15,16.78,16.54,15.29,14.06,13.08,13.09
http://statistics.gov.scot/id/statistical-geography/S16000101,East Kilbride,22.02,20.42,20.01,19.99,19.15,18.31,16.41,15.98,15.24,15.17,14.7,13.82,13.76,13.51,13.67,12.87,12.06,11.28
http://statistics.gov.scot/id/statistical-geography/S16000102,East Lothian,9.99,10.95,14.98,14.6,11.24,11.05,12.12,10.51,10.09,12.02,17.9,18.51,18.15,17.28,16.33,14.67,14.64,14.86
http://statistics.gov.scot/id/statistical-geography/S16000103,Eastwood,8.71,7.94,7.52,7.43,7.97,8.1,7.18,6.72,6.31,6.53,7.09,7.22,7.25,5.98,4.32,3.07,2.05,2.03
http://statistics.gov.scot/id/statistical-geography/S16000104,Edinburgh Central,6.97,6.74,8.86,8.26,6.4,5.85,6.28,5.54,3.88,3.91,4.94,6.16,5.93,5.71,5.61,6.38,6.81,6.29
http://statistics.gov.scot/id/statistical-geography/S16000105,Edinburgh Eastern,14.46,12.99,17.73,16.17,13.12,13.29,15.17,12.68,10.54,12.77,19.08,20.88,18.96,16.85,16.27,16.63,16.01,14.71
http://statistics.gov.scot/id/statistical-geography/S16000106,Edinburgh Northern and Leith,13.2,12.4,15.17,14.42,11.01,11.71,11.8,9.49,7.66,8.63,11.51,12.43,11.98,11.42,11.22,10.79,10.79,9.78
http://statistics.gov.scot/id/statistical-geography/S16000107,Edinburgh Pentlands,13.01,14.42,18.01,16.91,14.12,15.14,16.69,14.78,12.3,13.95,18.77,21.36,20.27,19.72,17.95,16.48,15.64,14.96
http://statistics.gov.scot/id/statistical-geography/S16000108,Edinburgh Southern,4.67,3.16,4.15,3.81,3.95,4.57,5.72,4.58,3.45,3.55,5.06,5.57,4.58,3.98,3.69,3.88,3.78,3.7
http://statistics.gov.scot/id/statistical-geography/S16000109,Edinburgh Western,11.74,10.93,12.58,12.97,11.92,12.39,12.69,10.9,8.68,10.08,14.4,16.18,15.19,12.58,10.93,10.27,10.03,9.47
http://statistics.gov.scot/id/statistical-geography/S16000111,"Ettrick, Roxburgh and Berwickshire",27.19,27.38,26.13,27.36,28.69,28.73,27.95,25.69,25.32,24.89,25.04,23.69,21.75,20.58,19.39,19.02,16.9,16.86
http://statistics.gov.scot/id/statistical-geography/S16000112,Falkirk East,27.23,27.39,26.69,24.8,23.69,23.52,23.48,21.87,20.11,18.73,18.43,17.72,16.22,15.3,13.17,10.79,10.24,12.72
http://statistics.gov.scot/id/statistical-geography/S16000113,Falkirk West,26.61,27.61,26.43,24.41,23.83,22.9,22.47,21.1,20.15,19.48,19.47,18.62,16.16,15.47,13.87,12.2,11.22,13.02
http://statistics.gov.scot/id/statistical-geography/S16000114,Galloway and West Dumfries,28.38,29.05,27.26,27.53,28.56,29.45,28.53,26.31,25.33,25.2,25.36,24.41,23.34,22.83,22.5,22.42,20.19,20.54
http://statistics.gov.scot/id/statistical-geography/S16000115,Glasgow Anniesland,40.25,38.97,36.67,36.1,34.9,34.29,32.18,31.06,27.04,23.76,21.94,21.52,21.88,19.64,17.75,14.79,12.84,11.87
http://statistics.gov.scot/id/statistical-geography/S16000116,Glasgow Cathcart,28.8,26.64,24.65,22.43,22.05,19.96,16.32,13.28,13.2,15.57,17.58,17.5,17.72,16.36,14.76,13.47,12.25,12.07
http://statistics.gov.scot/id/statistical-geography/S16000117,Glasgow Kelvin,24.21,22.03,19.46,18.98,17.39,16.73,15.13,14.77,13.22,11.21,10.22,9.35,9.65,8.76,7.83,6.93,5.59,4.57
http://statistics.gov.scot/id/statistical-geography/S16000118,Glasgow Maryhill and Springburn,40.39,38.26,35.07,31.78,29.44,25.66,19.79,16.39,16.02,17.41,17.47,17.34,18.02,18.59,18.82,18.79,17.75,15.94
http://statistics.gov.scot/id/statistical-geography/S16000119,Glasgow Pollok,37.66,35.26,33.18,32.61,31.88,29.92,27.63,26.06,24.55,24.01,23.89,24.65,25.22,23.82,21.04,17.11,14.9,13.89
http://statistics.gov.scot/id/statistical-geography/S16000147,Glasgow Provan,37.26,35.9,33.23,30.13,25.06,18.88,10.01,7.36,10.12,15.79,19.11,19.06,18.16,19.05,18.69,18.41,16.22,15.14
http://statistics.gov.scot/id/statistical-geography/S16000121,Glasgow Shettleston,36.23,35.18,32.87,29.38,25.02,17.61,10.21,6.09,10.72,16.57,19.44,18.51,18.8,19.55,18.93,17.42,16.73,15.4
http://statistics.gov.scot/id/statistical-geography/S16000122,Glasgow Southside,24.82,23.46,20.32,18.62,16.95,15,12.1,10.8,11.44,12.55,13.15,12.69,12.46,11.77,10.85,9.28,8.19,7.66
http://statistics.gov.scot/id/statistical-geography/S16000123,Greenock and Inverclyde,29.8,29.21,29.18,28.77,29.25,28.76,27.11,25.08,23.87,24.27,24.84,24.15,22.38,20.27,18.38,16.31,13.53,13.71
http://statistics.gov.scot/id/statistical-geography/S16000124,"Hamilton, Larkhall and Stonehouse",28.92,28.71,27.47,26.02,25.2,24.47,22.22,20.31,19.43,19.79,20.46,20.66,19.85,18.37,16.74,16.21,15.9,15.07
http://statistics.gov.scot/id/statistical-geography/S16000125,Inverness and Nairn,27.63,28.49,29.1,27.78,27.16,25.3,24.9,23.54,22.4,20.6,18.56,17.93,17.83,17.35,16.59,15.93,16.09,15.66
http://statistics.gov.scot/id/statistical-geography/S16000126,Kilmarnock and Irvine Valley,28.3,26.9,27.48,26.89,26.77,25.21,24.65,24.13,24.48,24.29,24.19,23.16,22.9,21.62,19.64,18.38,17.77,17.87
http://statistics.gov.scot/id/statistical-geography/S16000127,Kirkcaldy,35.13,34.72,32.29,33.33,31.81,32.16,30.58,30.94,30.97,30.15,29.51,28.81,28.65,27.7,26.34,25.73,24.32,24.49
http://statistics.gov.scot/id/statistical-geography/S16000128,Linlithgow,27.07,26,25.24,24.31,24.13,22.57,22.29,20.66,17.58,17.59,18.62,21.52,20.96,20.23,18.98,17.99,16.86,16.34
http://statistics.gov.scot/id/statistical-geography/S16000129,Mid Fife and Glenrothes,30.76,31.14,32.84,33.8,31.89,29.15,27.83,27.54,27.44,26.86,26.34,26.09,25.45,24.84,23.8,23.33,22.39,21.24
http://statistics.gov.scot/id/statistical-geography/S16000130,Midlothian North and Musselburgh,11.35,11.71,15.95,14.51,11.8,13.74,16.06,14.59,12.94,15.46,22.62,23.94,22.94,20.46,19.07,17.65,16.69,15.14
http://statistics.gov.scot/id/statistical-geography/S16000131,"Midlothian South, Tweeddale and Lauderdale",15.62,16.11,18.32,19.18,19.21,19.26,19.02,17.15,16.36,16.86,20.4,21.08,19.92,17.4,16.9,15.76,14.66,12.59
http://statistics.gov.scot/id/statistical-geography/S16000132,Moray,24.37,24.33,23.83,23.22,23.64,23.55,23.04,20.99,21.23,21.56,21.4,19.57,18.01,17.7,17.29,17.26,15.87,15.01
http://statistics.gov.scot/id/statistical-geography/S16000133,Motherwell and Wishaw,32.28,32.19,30.5,30.03,29.26,28.73,25.82,24.48,22.92,23.26,22.16,22.1,20.15,20.3,19.7,19.57,19.63,19.58
http://statistics.gov.scot/id/statistical-geography/S16000110,Na h-Eileanan an Iar,17.08,18.37,16.91,17.36,14.52,12.27,8.53,9.7,12.04,15.27,16.24,15.84,14.58,12.41,12.41,12.46,11.2,10.21
http://statistics.gov.scot/id/statistical-geography/S16000134,North East Fife,22.04,19.36,19.56,18.76,18.17,16.88,15.24,16.09,16.35,17.04,16.01,14.45,13.87,13.79,13.84,13.07,12.93,11.68
http://statistics.gov.scot/id/statistical-geography/S16000135,Orkney Islands,14.19,15.57,14.59,15.46,15.15,15.45,16.26,13.83,12.29,11,12.11,12.48,10.65,9.73,10.09,11.24,10.57,8.91
http://statistics.gov.scot/id/statistical-geography/S16000136,Paisley,31.53,31.57,29.69,29.06,28.44,28.35,26.88,24.64,23.9,21.8,21.34,19.84,19.91,19.4,17.73,15.2,13.51,14.03
http://statistics.gov.scot/id/statistical-geography/S16000137,Perthshire North,24.96,23.88,22.59,20.36,18.87,17.24,18.32,19.36,19.64,19,18.97,18.89,18.36,17.41,16.98,18.06,18.41,18.09
http://statistics.gov.scot/id/statistical-geography/S16000138,Perthshire South and Kinross-shire,21,20.4,20.07,19.78,20.32,19.92,18.97,18.64,18.34,18.72,18.62,18.82,17.67,17.17,17.24,18.44,17.37,16.2
http://statistics.gov.scot/id/statistical-geography/S16000139,Renfrewshire North and West,21.88,20.4,20.36,19.36,19.35,18.34,17.34,16.57,17.03,17.27,16.75,16.52,16.59,15.82,13.59,11.14,9.75,9.43
http://statistics.gov.scot/id/statistical-geography/S16000140,Renfrewshire South,27.67,27.71,26.58,25.65,25.92,25.84,26.83,26.01,24.92,22.67,22.21,21.59,20.8,19.33,17.4,14.29,12.35,11.15
http://statistics.gov.scot/id/statistical-geography/S16000141,Rutherglen,31.08,29.65,28.57,26.03,22.58,17.41,12.35,9.98,12.22,15.65,17.65,17.31,17.87,17.86,16.57,14.43,12.98,12.43
http://statistics.gov.scot/id/statistical-geography/S16000142,Shetland Islands,14.11,14.48,12.93,12.37,12.13,13.45,14.29,15.8,15.75,14.16,11.7,10.97,13.04,14.06,14.78,12.13,9.75,8.12
http://statistics.gov.scot/id/statistical-geography/S16000143,"Skye, Lochaber and Badenoch",24.8,24.96,24.57,22.67,21.72,21.27,21.8,21.31,20.36,18.95,17.96,17.68,17.63,17.91,16.36,15.85,14.2,14.19
http://statistics.gov.scot/id/statistical-geography/S16000144,Stirling,26.35,26.16,25.06,23.69,22.68,22.59,21.73,19.77,17.84,18.15,18.96,18.76,16.47,15.04,13.41,11.78,11.15,12.42
http://statistics.gov.scot/id/statistical-geography/S16000148,Strathkelvin and Bearsden,20.16,20.22,18.37,16.48,14.32,10.45,6.02,4.7,6.79,10.13,11.85,12.99,12.21,10.92,10.34,10.32,9.61,7.47
http://statistics.gov.scot/id/statistical-geography/S16000146,Uddingston and Bellshill,30,31.35,29.99,28.46,25.91,25.46,23.71,22.39,21.89,21.68,20.51,19.37,18.67,20.03,19.41,19.19,17.6,17.55
http://statistics.gov.scot/id/statistical-geography/S08000015,Ayrshire and Arran,30.37,30.06,29.45,29.3,28.83,28.53,27.58,26.91,26.43,26.15,26,25.73,25.28,24.5,22.36,21.08,19.71,19.57
http://statistics.gov.scot/id/statistical-geography/S08000016,Borders,24.84,25.04,24.7,26.05,27.06,26.7,25.29,23.32,23.14,22.79,23.17,21.81,19.86,17.91,17.14,16.73,15.49,14.89
http://statistics.gov.scot/id/statistical-geography/S08000017,Dumfries and Galloway,25.8,26.88,25.07,25.06,25.33,25.68,25.31,24.05,23.74,23.86,23.45,23.1,21.82,22.05,21.17,20.53,18.39,18.35
http://statistics.gov.scot/id/statistical-geography/S08000029,Fife,29.57,28.82,28.42,28.16,26.97,26.16,25.03,24.98,24.84,24.56,23.93,23.3,22.72,22.12,21.15,20.47,19.49,18.88
http://statistics.gov.scot/id/statistical-geography/S08000019,Forth Valley,27.38,27.73,26.89,25.07,23.97,23.41,22.97,21.34,20.13,19.53,19.87,19.3,17.32,16.16,14.24,12.24,11.71,13.44
http://statistics.gov.scot/id/statistical-geography/S08000020,Grampian,22.12,22.77,23.37,23.13,22.34,21.12,20.81,19.42,18.49,17.04,16.05,15.19,14.67,14.33,13.74,13.56,13.09,12.82
http://statistics.gov.scot/id/statistical-geography/S08000031,Greater Glasgow and Clyde,29.98,28.63,26.59,25.02,23.94,22.28,19.5,17.73,17.35,17.91,18.31,18,17.82,16.92,15.7,13.9,12.38,11.57
http://statistics.gov.scot/id/statistical-geography/S08000022,Highland,25.85,25.7,24.59,23.16,22.98,23.13,23.51,22.65,22.21,21.23,20.21,19.33,18.7,18.65,17.55,16.89,15.69,15.73
http://statistics.gov.scot/id/statistical-geography/S08000032,Lanarkshire,28.66,28.02,26.62,25.3,23.66,21.92,19.16,17.56,17.45,18.08,18.08,17.73,17.64,17.88,17.42,16.67,15.87,15.2
http://statistics.gov.scot/id/statistical-geography/S08000024,Lothian,14.84,14.44,16.71,16.03,14.43,14.61,15.29,13.46,11.16,11.82,15.1,16.98,16.31,15.31,14.57,14.14,13.59,12.8
http://statistics.gov.scot/id/statistical-geography/S08000025,Orkney,14.19,15.57,14.59,15.46,15.15,15.45,16.26,13.83,12.29,11,12.11,12.48,10.65,9.73,10.09,11.24,10.57,8.91
http://statistics.gov.scot/id/statistical-geography/S08000026,Shetland,14.11,14.48,12.93,12.37,12.13,13.45,14.29,15.8,15.75,14.16,11.7,10.97,13.04,14.06,14.78,12.13,9.75,8.12
http://statistics.gov.scot/id/statistical-geography/S08000030,Tayside,29.97,29.29,28.74,26.56,23.66,21.03,20.74,22.5,23.33,23.43,23.23,22.96,22.45,20.97,20.26,20.37,20.01,19.04
http://statistics.gov.scot/id/statistical-geography/S08000028,Western Isles,17.08,18.37,16.91,17.36,14.52,12.27,8.53,9.7,12.04,15.27,16.24,15.84,14.58,12.41,12.41,12.46,11.2,10.21
http://statistics.gov.scot/id/statistical-geography/S13002537,Abbey,17.11,21.37,21.81,19.72,17.57,19.49,20.39,20.14,16.96,18.8,18.25,19.12,16.13,16.74,17.12,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002884,Abbey,"","","","","","","","","","","","","","","",16.83,14.42,13.85
http://statistics.gov.scot/id/statistical-geography/S13002503,"Aboyne, Upper Deeside and Donside",11.91,12.45,14.13,15.07,13.88,14.14,15.15,17.79,14.96,14.98,12.9,15.49,12.38,11.71,9.66,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002862,"Aboyne, Upper Deeside and Donside","","","","","","","","","","","","","","","",11.69,9.25,8
http://statistics.gov.scot/id/statistical-geography/S13002715,"Abronhill, Kildrum and the Village",30.62,28.73,23.21,19.1,17.35,13.28,9.74,5.62,7.72,8.63,10.56,10.21,13.02,16.81,22.22,"","",""
http://statistics.gov.scot/id/statistical-geography/S13002674,Aird and Loch Ness,20.66,19.67,17.2,16.67,13.04,13.39,15.6,19.67,18.14,16.53,12.35,13.22,12.33,13.42,11.34,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003001,Aird and Loch Ness,"","","","","","","","","","","","","","","",10.21,7.62,10.43
http://statistics.gov.scot/id/statistical-geography/S13002719,Airdrie Central,34.29,34.5,34.27,35.03,32.84,32.62,27.86,26.84,25.25,27.44,26.02,23.49,22.28,19.71,20.8,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003050,Airdrie Central,"","","","","","","","","","","","","","","",20.86,21.48,19.68
http://statistics.gov.scot/id/statistical-geography/S13002718,Airdrie North,34.71,33.71,33.83,33.39,33.27,30.44,27.24,24.76,23.85,24.08,23.7,22.37,21.61,19.46,20.38,"","",""
http://statistics.gov.scot/id/statistical-geography/S13003049,Airdrie North,"","","","","","","","","","","","","","","",19.03,18.24,16.26
http://statistics.gov.scot/id/statistical-geography/S13002722,Airdrie South,24.38,23.7,23.06,24.42,22.43,21.28,20.21,19.62,21.46,20.12,18.51,18.32,18.8,21.05,19.51,"","",""
