Reference,Area,2000-2002,2001-2003,2002-2004,2003-2005,2004-2006,2005-2007,2006-2008,2007-2009,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016,2015-2017,2016-2018,2017-2019
http://statistics.gov.scot/id/statistical-geography/S01012989,Westwood East - 04,"","","","","","","","","","","","",3.23,3.03,3.12,0,9.52,8.7
http://statistics.gov.scot/id/statistical-geography/S01012980,Westwood South - 01,"","","","","","","","","","","","",4.76,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01012981,Westwood South - 02,"","","","","","","","","","","","",0,5,4.76,4,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01012982,Westwood South - 03,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01012983,Westwood South - 04,"","","","","","","","","","","","",0,0,0,5.26,6.67,10
http://statistics.gov.scot/id/statistical-geography/S01012984,Westwood South - 05,"","","","","","","","","","","","",3.03,3.23,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01012985,Westwood South - 06,"","","","","","","","","","","","",5,5,0,6.67,9.09,18.18
http://statistics.gov.scot/id/statistical-geography/S01009592,Whinnyknowe and Leslie Mains,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01007324,Whisky Isles - 01,"","","","","","","","","","","","",0,0,50,33.33,50,37.5
http://statistics.gov.scot/id/statistical-geography/S01007325,Whisky Isles - 02,"","","","","","","","","","","","",10,16.67,11.76,11.11,6.67,9.09
http://statistics.gov.scot/id/statistical-geography/S01007326,Whisky Isles - 03,"","","","","","","","","","","","",0,7.69,10.53,4.76,4.17,4.17
http://statistics.gov.scot/id/statistical-geography/S01007327,Whisky Isles - 04,"","","","","","","","","","","","",4,12.5,14.29,23.53,7.69,23.08
http://statistics.gov.scot/id/statistical-geography/S01007328,Whisky Isles - 05,"","","","","","","","","","","","",11.11,13.33,9.09,5,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01013372,Whitburn Central - 01,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01013373,Whitburn Central - 02,"","","","","","","","","","","","",0,2.63,2.94,2.86,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01013374,Whitburn Central - 03,"","","","","","","","","","","","",0,0,2.7,2.86,3.12,0.0
http://statistics.gov.scot/id/statistical-geography/S01013375,Whitburn Central - 04,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01013376,Whitburn Central - 05,"","","","","","","","","","","","",6.67,0,0,0,5.56,5.88
http://statistics.gov.scot/id/statistical-geography/S01013377,Whitburn Central - 06,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01013378,"Whitburn, Croftmalloch and Greenrigg - 01","","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01013379,"Whitburn, Croftmalloch and Greenrigg - 02","","","","","","","","","","","","",0,0,0,4.35,7.14,7.14
http://statistics.gov.scot/id/statistical-geography/S01013380,"Whitburn, Croftmalloch and Greenrigg - 03","","","","","","","","","","","","",0,0,0,0,0.89,0.85
http://statistics.gov.scot/id/statistical-geography/S01013381,"Whitburn, Croftmalloch and Greenrigg - 04","","","","","","","","","","","","",7.14,5.56,5,0,5.88,7.14
http://statistics.gov.scot/id/statistical-geography/S01013382,"Whitburn, Croftmalloch and Greenrigg - 05","","","","","","","","","","","","",6.67,0,0,23.08,33.33,27.27
http://statistics.gov.scot/id/statistical-geography/S01008343,Whitecraigs and Broom - 01,"","","","","","","","","","","","",20,18.18,8.33,0,15.38,15.38
http://statistics.gov.scot/id/statistical-geography/S01008344,Whitecraigs and Broom - 02,"","","","","","","","","","","","",0,0,6.67,6.67,9.09,4
http://statistics.gov.scot/id/statistical-geography/S01008345,Whitecraigs and Broom - 03,"","","","","","","","","","","","",0,0,0,0,3.7,4.55
http://statistics.gov.scot/id/statistical-geography/S01008346,Whitecraigs and Broom - 04,"","","","","","","","","","","","",0,0,0,0,14.29,21.43
http://statistics.gov.scot/id/statistical-geography/S01012793,Whitehill - 01,"","","","","","","","","","","","",0,6.67,6.25,4.76,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01012794,Whitehill - 02,"","","","","","","","","","","","",0,0,6.25,12.5,8.33,7.69
http://statistics.gov.scot/id/statistical-geography/S01012795,Whitehill - 03,"","","","","","","","","","","","",0,0,0,7.14,6.06,6.25
http://statistics.gov.scot/id/statistical-geography/S01012796,Whitehill - 04,"","","","","","","","","","","","",6.9,3.03,4.76,7.32,5.71,3.45
http://statistics.gov.scot/id/statistical-geography/S01012797,Whitehill - 05,"","","","","","","","","","","","",0,0,0,3.23,3.45,4
http://statistics.gov.scot/id/statistical-geography/S01012970,Whitehills West - 01,"","","","","","","","","","","","",0,4.55,9.09,7.69,5.26,5
http://statistics.gov.scot/id/statistical-geography/S01012971,Whitehills West - 02,"","","","","","","","","","","","",7.5,6.06,3.45,0,4.35,4.76
http://statistics.gov.scot/id/statistical-geography/S01012972,Whitehills West - 03,"","","","","","","","","","","","",0,0,3.45,3.33,3.45,0.0
http://statistics.gov.scot/id/statistical-geography/S01012973,Whitehills West - 04,"","","","","","","","","","","","",3.7,4,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01012974,Whitehills West - 05,"","","","","","","","","","","","",0,0,0,0,2.08,2.44
http://statistics.gov.scot/id/statistical-geography/S01010423,Whiteinch - 01,"","","","","","","","","","","","",3.7,0,0,0,5,5.71
http://statistics.gov.scot/id/statistical-geography/S01010424,Whiteinch - 02,"","","","","","","","","","","","",6.67,5.88,6.45,3.57,6.9,9.09
http://statistics.gov.scot/id/statistical-geography/S01010425,Whiteinch - 03,"","","","","","","","","","","","",10,5.41,3.12,2.78,7.69,8.33
http://statistics.gov.scot/id/statistical-geography/S01010426,Whiteinch - 04,"","","","","","","","","","","","",2.94,3.23,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01007782,Whitfield - 01,"","","","","","","","","","","","",6.67,2.86,3.12,0,0,9.52
http://statistics.gov.scot/id/statistical-geography/S01007783,Whitfield - 02,"","","","","","","","","","","","",5.88,0,0,0,5.26,21.74
http://statistics.gov.scot/id/statistical-geography/S01007784,Whitfield - 03,"","","","","","","","","","","","",6.06,6.9,3.23,3.57,16.67,29.63
http://statistics.gov.scot/id/statistical-geography/S01007785,Whitfield - 04,"","","","","","","","","","","","",0,0,0,0,3.33,18.75
http://statistics.gov.scot/id/statistical-geography/S01007786,Whitfield - 05,"","","","","","","","","","","","",6.67,0,0,0,4.35,4
http://statistics.gov.scot/id/statistical-geography/S01007787,Whitfield - 06,"","","","","","","","","","","","",0,0,0,0,0,4.76
http://statistics.gov.scot/id/statistical-geography/S01007788,Whitfield - 07,"","","","","","","","","","","","",0,0,0,0,4.76,32.14
http://statistics.gov.scot/id/statistical-geography/S01007789,Whitfield - 08,"","","","","","","","","","","","",4.17,4.76,5.88,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01007790,Whitfield - 09,"","","","","","","","","","","","",0,6.67,7.69,4.88,2.38,8.7
http://statistics.gov.scot/id/statistical-geography/S01012836,Whitlawburn and Greenlees - 01,"","","","","","","","","","","","",16.13,9.52,0,3.7,3.7,4.55
http://statistics.gov.scot/id/statistical-geography/S01012837,Whitlawburn and Greenlees - 02,"","","","","","","","","","","","",11.76,7.69,10.81,10.81,8.33,6.25
http://statistics.gov.scot/id/statistical-geography/S01012838,Whitlawburn and Greenlees - 03,"","","","","","","","","","","","",9.43,8.33,9.68,8.47,18.64,22.45
http://statistics.gov.scot/id/statistical-geography/S01012839,Whitlawburn and Greenlees - 04,"","","","","","","","","","","","",16,0,0,0,0,7.69
http://statistics.gov.scot/id/statistical-geography/S01012840,Whitlawburn and Greenlees - 05,"","","","","","","","","","","","",8.51,4.65,7.14,2.7,5.56,8.33
http://statistics.gov.scot/id/statistical-geography/S01012841,Whitlawburn and Greenlees - 06,"","","","","","","","","","","","",0,0,0,0,0,6.67
http://statistics.gov.scot/id/statistical-geography/S01012842,Whitlawburn and Greenlees - 07,"","","","","","","","","","","","",15,11.11,8.33,12.5,20,23.08
http://statistics.gov.scot/id/statistical-geography/S01012322,Whitsome Allanton and Hutton Area,"","","","","","","","","","","","",22.73,18.52,4.17,0,0,10
http://statistics.gov.scot/id/statistical-geography/S01010782,Wick North - 01,"","","","","","","","","","","","",0,0,0,0,0,9.09
http://statistics.gov.scot/id/statistical-geography/S01010783,Wick North - 02,"","","","","","","","","","","","",7.69,4,4.76,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010784,Wick North - 03,"","","","","","","","","","","","",0,2.38,2.04,2.22,3.03,3.7
http://statistics.gov.scot/id/statistical-geography/S01010785,Wick North - 04,"","","","","","","","","","","","",11.54,11.76,8.33,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010786,Wick North - 05,"","","","","","","","","","","","",4.55,5,5,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010776,Wick South - 01,"","","","","","","","","","","","",8.7,9.52,8.7,0,11.76,15.38
http://statistics.gov.scot/id/statistical-geography/S01010777,Wick South - 02,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010778,Wick South - 03,"","","","","","","","","","","","",10.34,6.45,4,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010779,Wick South - 04,"","","","","","","","","","","","",9.68,3.12,0,0,0,5
http://statistics.gov.scot/id/statistical-geography/S01010780,Wick South - 05,"","","","","","","","","","","","",7.14,10,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010781,Wick South - 06,"","","","","","","","","","","","",4.55,5.56,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008379,Williamwood - 01,"","","","","","","","","","","","",0,0,0,0,0,6.25
http://statistics.gov.scot/id/statistical-geography/S01008380,Williamwood - 02,"","","","","","","","","","","","",8.7,12.5,7.69,6.9,3.85,0.0
http://statistics.gov.scot/id/statistical-geography/S01008381,Williamwood - 03,"","","","","","","","","","","","",8.82,3.23,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008382,Williamwood - 04,"","","","","","","","","","","","",9.52,9.38,5.56,4.08,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008383,Williamwood - 05,"","","","","","","","","","","","",0,0,0,0,0,10
http://statistics.gov.scot/id/statistical-geography/S01008694,Willowbrae and Duddingston Village - 01,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008695,Willowbrae and Duddingston Village - 02,"","","","","","","","","","","","",2.44,2.38,2.94,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008696,Willowbrae and Duddingston Village - 03,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008697,Willowbrae and Duddingston Village - 04,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008698,Willowbrae and Duddingston Village - 05,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008699,Willowbrae and Duddingston Village - 06,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008700,Willowbrae and Duddingston Village - 07,"","","","","","","","","","","","",14.29,16.67,12.5,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01013453,"Winchburgh, Bridgend and Philpstoun - 01","","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01013454,"Winchburgh, Bridgend and Philpstoun - 02","","","","","","","","","","","","",0,0,5.26,5,5.88,0.0
http://statistics.gov.scot/id/statistical-geography/S01013455,"Winchburgh, Bridgend and Philpstoun - 03","","","","","","","","","","","","",0,0,0,0,1.61,1.37
http://statistics.gov.scot/id/statistical-geography/S01013456,"Winchburgh, Bridgend and Philpstoun - 04","","","","","","","","","","","","",6.67,7.14,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01013457,"Winchburgh, Bridgend and Philpstoun - 05","","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01013458,"Winchburgh, Bridgend and Philpstoun - 06","","","","","","","","","","","","",0,3.12,2.27,1.56,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01009616,Windygates East,"","","","","","","","","","","","",0,0,0,0,4.17,4.55
http://statistics.gov.scot/id/statistical-geography/S01009617,Windygates Kennoway and Leven Roads,"","","","","","","","","","","","",0,0,5.26,5.26,7.14,0.0
http://statistics.gov.scot/id/statistical-geography/S01009615,Windygates West,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01011413,Wishaw East - 01,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01011414,Wishaw East - 02,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01011415,Wishaw East - 03,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01011416,Wishaw East - 04,"","","","","","","","","","","","",5,6.67,9.09,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01011400,Wishaw North - 01,"","","","","","","","","","","","",0,0,4.76,6.25,5.88,0.0
http://statistics.gov.scot/id/statistical-geography/S01011401,Wishaw North - 02,"","","","","","","","","","","","",5,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01011402,Wishaw North - 03,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01011403,Wishaw North - 04,"","","","","","","","","","","","",0,0,5.26,5.56,5.56,0.0
http://statistics.gov.scot/id/statistical-geography/S01011404,Wishaw North - 05,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01011405,Wishaw North - 06,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01011406,Wishaw North - 07,"","","","","","","","","","","","",0,0,0,4.76,4,3.33
http://statistics.gov.scot/id/statistical-geography/S01011407,Wishaw North - 08,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01011393,Wishaw South - 01,"","","","","","","","","","","","",0,0,0,7.14,11.76,10
http://statistics.gov.scot/id/statistical-geography/S01011394,Wishaw South - 02,"","","","","","","","","","","","",0,0,0,0,7.69,9.09
http://statistics.gov.scot/id/statistical-geography/S01011395,Wishaw South - 03,"","","","","","","","","","","","",5,5,4.76,0,4.76,4.55
http://statistics.gov.scot/id/statistical-geography/S01011396,Wishaw South - 04,"","","","","","","","","","","","",0,4.76,5.26,5,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01011397,Wishaw South - 05,"","","","","","","","","","","","",0,0,0,0,3.57,5.26
http://statistics.gov.scot/id/statistical-geography/S01011398,Wishaw South - 06,"","","","","","","","","","","","",3.85,4.55,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01011399,Wishaw South - 07,"","","","","","","","","","","","",8,7.41,4.55,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01012729,Woodhead and Meikle Earnock - 01,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01012730,Woodhead and Meikle Earnock - 02,"","","","","","","","","","","","",3.33,3.57,4,4.17,4.17,4.17
http://statistics.gov.scot/id/statistical-geography/S01012731,Woodhead and Meikle Earnock - 03,"","","","","","","","","","","","",0,0,0,0,3.12,3.13
http://statistics.gov.scot/id/statistical-geography/S01012732,Woodhead and Meikle Earnock - 04,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008108,Woodhill East - 01,"","","","","","","","","","","","",8.7,9.09,4.55,0,5.41,4.88
http://statistics.gov.scot/id/statistical-geography/S01008109,Woodhill East - 02,"","","","","","","","","","","","",6.67,0,0,0,6.67,14.29
http://statistics.gov.scot/id/statistical-geography/S01008110,Woodhill East - 03,"","","","","","","","","","","","",20.69,14.81,9.09,4.35,0,3.7
http://statistics.gov.scot/id/statistical-geography/S01008111,Woodhill West - 01,"","","","","","","","","","","","",20,11.76,7.14,5.56,5,4.76
http://statistics.gov.scot/id/statistical-geography/S01008112,Woodhill West - 02,"","","","","","","","","","","","",28.57,21.43,13.33,6.67,12.5,13.64
http://statistics.gov.scot/id/statistical-geography/S01008113,Woodhill West - 03,"","","","","","","","","","","","",10,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01008114,Woodhill West - 04,"","","","","","","","","","","","",8.33,15.38,11.76,9.52,0,4.17
http://statistics.gov.scot/id/statistical-geography/S01008115,Woodhill West - 05,"","","","","","","","","","","","",22.73,26.09,22.73,13.04,8.7,7.69
http://statistics.gov.scot/id/statistical-geography/S01010289,Woodlands - 01,"","","","","","","","","","","","",15.91,7.69,4.26,4.76,5.41,12.12
http://statistics.gov.scot/id/statistical-geography/S01010290,Woodlands - 02,"","","","","","","","","","","","",18.18,15.38,0,0,5.88,5
http://statistics.gov.scot/id/statistical-geography/S01010291,Woodlands - 03,"","","","","","","","","","","","",16.67,5.88,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010292,Woodlands - 04,"","","","","","","","","","","","",8.33,6.45,0,12.5,11.11,13.33
http://statistics.gov.scot/id/statistical-geography/S01010293,Woodlands - 05,"","","","","","","","","","","","",9.09,13.64,7.41,12,10,22.22
http://statistics.gov.scot/id/statistical-geography/S01010294,Woodlands - 06,"","","","","","","","","","","","",22.22,23.08,0,0,6.25,6.25
http://statistics.gov.scot/id/statistical-geography/S01010295,Woodlands - 07,"","","","","","","","","","","","",27.59,18.75,8,3.57,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010296,Woodlands - 08,"","","","","","","","","","","","",17.5,18.42,18.18,12.5,15.62,7.69
http://statistics.gov.scot/id/statistical-geography/S01009334,Woodmill North,"","","","","","","","","","","","",5.26,4.55,4,3.85,4.55,0.0
http://statistics.gov.scot/id/statistical-geography/S01009333,Woodmill South,"","","","","","","","","","","","",0,2.63,2.94,3.23,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01009335,Woodmill West,"","","","","","","","","","","","",5.26,3.7,0,3.45,3.03,3.45
http://statistics.gov.scot/id/statistical-geography/S01006681,Woodside - 01,"","","","","","","","","","","","",3.7,6.25,3.57,3.7,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010297,Woodside - 01,"","","","","","","","","","","","",16.67,11.11,5.26,5.41,7.14,4.17
http://statistics.gov.scot/id/statistical-geography/S01006682,Woodside - 02,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010298,Woodside - 02,"","","","","","","","","","","","",23.81,8,3.23,6.67,4,10.53
http://statistics.gov.scot/id/statistical-geography/S01006683,Woodside - 03,"","","","","","","","","","","","",1.79,1.79,1.56,1.75,1.56,0.0
http://statistics.gov.scot/id/statistical-geography/S01010299,Woodside - 03,"","","","","","","","","","","","",29.17,18.75,13.33,15.38,14.29,6.67
http://statistics.gov.scot/id/statistical-geography/S01006684,Woodside - 04,"","","","","","","","","","","","",3.64,2.5,3.7,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010300,Woodside - 04,"","","","","","","","","","","","",30,18.52,9.09,8.33,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01006685,Woodside - 05,"","","","","","","","","","","","",4,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01009588,Woodside North,"","","","","","","","","","","","",0,5.26,3.57,5,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01009589,Woodside South,"","","","","","","","","","","","",2.7,2.94,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01009587,Woodside West,"","","","","","","","","","","","",0,0,0,5.88,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01009756,Wormit East,"","","","","","","","","","","","",0,0,0,0,4.55,23.53
http://statistics.gov.scot/id/statistical-geography/S01009757,Wormit West,"","","","","","","","","","","","",0,0,0,0,11.11,50
http://statistics.gov.scot/id/statistical-geography/S01010358,Wyndford - 01,"","","","","","","","","","","","",20.69,9.09,6.06,6.67,5,0.0
http://statistics.gov.scot/id/statistical-geography/S01010359,Wyndford - 02,"","","","","","","","","","","","",25.64,17.78,9.3,9.52,10.26,10.87
http://statistics.gov.scot/id/statistical-geography/S01010360,Wyndford - 03,"","","","","","","","","","","","",17.5,17.5,21.43,14.29,11.36,12.2
http://statistics.gov.scot/id/statistical-geography/S01010361,Wyndford - 04,"","","","","","","","","","","","",29.63,20.83,16.67,12.5,13.04,18.18
http://statistics.gov.scot/id/statistical-geography/S01010362,Wyndford - 05,"","","","","","","","","","","","",14.29,14.81,7.41,7.69,8.7,5
http://statistics.gov.scot/id/statistical-geography/S01012379,Yarrow Water and Sunderland Area,"","","","","","","","","","","","",28.57,33.33,28.57,16.67,20,12.5
http://statistics.gov.scot/id/statistical-geography/S01010443,Yoker North - 01,"","","","","","","","","","","","",5.88,5.88,5.88,6.25,0,5.56
http://statistics.gov.scot/id/statistical-geography/S01010444,Yoker North - 02,"","","","","","","","","","","","",0,0,0,0,5,5
http://statistics.gov.scot/id/statistical-geography/S01010445,Yoker North - 03,"","","","","","","","","","","","",3.85,7.41,7.14,3.03,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010446,Yoker North - 04,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010437,Yoker South - 01,"","","","","","","","","","","","",0,0,0,0,8.33,11.11
http://statistics.gov.scot/id/statistical-geography/S01010438,Yoker South - 02,"","","","","","","","","","","","",0,0,3.23,9.09,8.82,6.06
http://statistics.gov.scot/id/statistical-geography/S01010439,Yoker South - 03,"","","","","","","","","","","","",4.65,9.26,11.86,9.43,7.5,3.03
http://statistics.gov.scot/id/statistical-geography/S01010440,Yoker South - 04,"","","","","","","","","","","","",0,5,5.88,4.76,4.35,4.17
http://statistics.gov.scot/id/statistical-geography/S01010441,Yoker South - 05,"","","","","","","","","","","","",2.63,4.65,5.56,2.44,2.56,4.55
http://statistics.gov.scot/id/statistical-geography/S01010442,Yoker South - 06,"","","","","","","","","","","","",10,2.94,0,4.17,10,22.22
http://statistics.gov.scot/id/statistical-geography/S01006972,Ythanside - 01,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01006973,Ythanside - 02,"","","","","","","","","","","","",9.09,8.33,6.25,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01006974,Ythanside - 03,"","","","","","","","","","","","",3.03,3.57,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01006975,Ythanside - 04,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01006976,Ythanside - 05,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01006977,Ythanside - 06,"","","","","","","","","","","","",0,5.26,4.17,4.17,0,4.17
http://statistics.gov.scot/id/statistical-geography/S01006978,Ythsie - 01,"","","","","","","","","","","","",4.76,5,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01006979,Ythsie - 02,"","","","","","","","","","","","",4,3.33,3.03,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01006980,Ythsie - 03,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01006981,Ythsie - 04,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01006982,Ythsie - 05,"","","","","","","","","","","","",3.03,3.33,3.57,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01006983,Ythsie - 06,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01006984,Ythsie - 07,"","","","","","","","","","","","",0,0,3.7,3.23,3.12,0.0
http://statistics.gov.scot/id/statistical-geography/S02000401,"Abbeyhill, Meadowbank and Marionville",50.26,49.7,21.18,4.65,2.73,7.02,6.74,19.05,30.08,27.17,15.18,1.38,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000095,Aberchirder and Whitehills,3.7,3.53,3.33,2.04,1.85,1.87,0.9,2.86,3.39,3.54,1.77,1.98,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000508,Aberdour and Auchtertool,4.21,4.44,7.14,5,4.05,0,1.28,1.15,1.33,1.22,1.27,1.15,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000956,Aberuthven and Almondbank,1.41,0.77,0.71,7.25,11.19,16.1,16.67,14.68,10.71,3,4.81,6.73,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000054,Aboyne and South Deeside,0,0.85,9.43,19.09,23.85,14.29,6.19,2.56,2.83,3.28,1.75,3.45,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000937,Abronhill North,6.47,7.87,25.9,31.51,45.75,58.74,72.22,78.23,64.63,56.96,55.7,59.06,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000932,Abronhill South,7.33,11.69,24.43,36.36,44.13,56.98,68.39,79.27,62.2,48.28,42.33,48.37,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000918,Airdrie North,1.75,1.76,2.88,4.22,4.63,5.88,7.04,8.7,7.84,6.25,3.23,3.38,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000884,Allanton,2.99,0,1.25,1.25,3.95,4.82,4.49,3.19,2.06,1.87,2,3.23,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000157,Alloa North,1.22,2.38,3.23,9,8.25,8.6,8.7,12.5,10.53,4.76,0.77,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000153,Alloa South and East,1.36,0.48,1.98,4.07,6.98,5.91,6.58,7.08,6.22,3.32,1.35,1.36,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000154,Alloa West,2.74,2.99,1.47,3.03,5.88,6.06,7.22,13.73,15.03,10.56,0.65,1.18,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02001062,Alloway and Doonfoot,0,0.99,2.04,2.7,1.82,0.98,1.1,1.15,1.14,1.14,2.3,2.6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000755,Alness,49.53,52.34,38.97,25.25,6.31,0.92,1.79,2.22,2.22,1.42,0.95,1.33,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000254,Altonhill North and Onthank,0,0,0,0,0,0,0,0,1.99,2.56,3.68,1.88,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000252,"Altonhill South, Longpark and Hillhead",0,0,0,0,0.65,0.7,0.63,0,0,2.53,2.29,2.75,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000162,Alva,1.18,1.34,3.45,5.34,4.79,2.94,4.11,10.53,10.71,8.09,1.44,0.75,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000979,Alyth,0,0,0,7.04,13.24,20.51,23.61,16.46,6.52,2.08,1.9,2.3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000651,Anderston,1.33,3.19,2.8,4.55,4.9,7.07,7.55,10.08,11.48,19.33,26.96,24.43,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000129,Angus Glens,2.22,2.27,4.88,8.05,13.1,16,13.04,5.63,1.28,0,0,0,"","","","","",""
