Reference,Area,2000-2002,2001-2003,2002-2004,2003-2005,2004-2006,2005-2007,2006-2008,2007-2009,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016,2015-2017,2016-2018,2017-2019
http://statistics.gov.scot/id/statistical-geography/S01005966,S01005966,1,2,1,2,2,5,6,10,8,6,3,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005967,S01005967,1,2,2,2,1,0,0,1,1,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005968,S01005968,1,1,1,1,2,6,15,22,18,9,3,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005969,S01005969,0,0,0,0,0,2,2,2,1,2,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005970,S01005970,0,0,1,1,2,2,2,1,0,0,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005971,S01005971,0,0,1,1,1,0,0,1,1,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005972,S01005972,0,0,0,0,0,1,3,4,3,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005973,S01005973,1,1,2,4,4,3,2,3,4,2,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005974,S01005974,1,1,1,0,1,1,3,2,2,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005975,S01005975,0,0,0,0,0,1,5,6,5,2,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005976,S01005976,0,0,0,0,2,5,10,9,6,1,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005977,S01005977,0,0,1,1,1,0,2,2,2,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005978,S01005978,1,1,0,2,2,2,3,3,3,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005979,S01005979,0,0,0,0,0,1,2,3,3,2,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005980,S01005980,1,1,1,0,2,3,6,5,4,2,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005981,S01005981,1,1,0,0,1,5,15,19,15,9,5,11,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005982,S01005982,0,0,1,1,3,7,17,23,18,8,3,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005983,S01005983,0,0,0,0,0,1,2,2,2,1,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005984,S01005984,1,2,4,6,4,2,1,3,5,4,3,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005985,S01005985,0,1,1,1,0,1,4,4,3,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005986,S01005986,1,1,1,2,3,5,7,10,8,5,2,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005987,S01005987,0,1,3,3,4,8,12,12,6,2,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005988,S01005988,0,0,0,0,0,6,13,13,8,1,3,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005989,S01005989,0,0,4,4,5,1,3,4,4,2,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005990,S01005990,3,3,6,5,10,19,40,49,37,18,6,8,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005991,S01005991,0,0,1,1,2,5,12,19,15,10,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005992,S01005992,0,0,2,3,6,9,13,13,8,4,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005993,S01005993,1,1,2,2,3,7,13,15,12,5,6,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005994,S01005994,0,0,0,0,0,2,3,3,2,1,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005995,S01005995,1,3,3,2,4,8,18,18,14,4,0,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005996,S01005996,3,3,2,3,5,12,25,28,21,10,9,10,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005997,S01005997,1,1,1,3,4,7,7,10,8,5,3,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005998,S01005998,1,0,0,1,1,9,17,27,20,11,4,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01005999,S01005999,0,2,2,4,9,22,38,41,30,13,5,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006000,S01006000,0,0,0,1,3,14,23,23,12,3,2,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006001,S01006001,0,0,0,0,0,0,1,2,2,1,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006002,S01006002,0,1,1,1,1,2,10,16,16,11,4,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006003,S01006003,0,0,0,0,1,3,6,5,5,2,4,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006004,S01006004,1,1,6,12,25,34,43,54,42,31,14,14,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006005,S01006005,0,0,2,2,4,10,18,22,14,6,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006006,S01006006,0,0,1,2,4,6,10,10,8,5,3,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006007,S01006007,0,0,1,2,4,4,9,13,14,10,7,7,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006008,S01006008,0,0,0,1,4,9,17,19,14,6,3,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006009,S01006009,0,1,2,2,4,4,7,8,7,5,2,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006010,S01006010,3,2,2,4,6,9,15,20,16,9,4,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006011,S01006011,0,0,0,0,4,11,19,21,15,7,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006012,S01006012,0,0,0,2,3,7,8,12,9,6,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006013,S01006013,0,0,0,0,1,2,2,3,3,4,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006014,S01006014,1,1,0,0,2,5,17,20,19,8,7,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006015,S01006015,0,0,0,0,5,10,16,15,14,8,5,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006016,S01006016,2,4,4,5,5,12,19,23,17,9,5,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006017,S01006017,0,0,2,3,3,1,5,6,7,4,3,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006018,S01006018,0,0,1,1,7,16,24,27,19,11,3,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006019,S01006019,2,1,2,3,7,15,29,37,29,15,5,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006020,S01006020,1,1,1,1,5,9,14,17,13,8,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006021,S01006021,0,0,1,1,1,2,3,6,5,5,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006022,S01006022,0,0,1,1,3,4,10,13,11,6,3,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006023,S01006023,0,0,2,2,3,5,9,14,10,7,3,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006024,S01006024,0,0,0,1,3,9,21,23,18,5,4,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006025,S01006025,0,0,1,1,3,10,17,20,12,6,4,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006026,S01006026,0,0,0,0,1,8,13,14,7,3,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006027,S01006027,0,0,3,3,4,6,9,10,6,3,3,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006028,S01006028,0,0,0,0,0,1,1,4,3,4,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006029,S01006029,0,0,1,2,6,7,14,13,11,4,1,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006030,S01006030,2,2,1,1,2,3,10,11,11,3,2,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006031,S01006031,1,1,3,2,6,10,25,38,34,22,12,12,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006032,S01006032,1,2,3,3,2,3,2,2,0,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006033,S01006033,1,2,3,4,5,15,26,38,29,17,6,7,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006034,S01006034,0,1,2,5,14,35,69,83,62,27,7,12,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006035,S01006035,1,2,2,2,2,3,10,12,11,5,3,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006036,S01006036,0,1,5,10,21,36,57,62,48,31,22,26,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006037,S01006037,1,0,0,1,3,8,13,15,10,7,5,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006038,S01006038,0,0,0,1,3,7,10,10,6,3,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006039,S01006039,1,1,0,0,0,1,3,5,4,2,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006040,S01006040,1,3,5,6,10,19,24,20,9,3,3,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006041,S01006041,1,3,2,3,4,9,17,21,16,7,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006042,S01006042,0,0,0,0,2,4,11,12,10,3,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006043,S01006043,0,1,2,2,2,4,9,13,10,5,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006044,S01006044,0,0,0,1,1,5,7,15,11,9,4,5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006045,S01006045,0,0,1,1,3,3,4,2,1,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006046,S01006046,0,1,1,2,3,6,8,11,8,5,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006047,S01006047,0,0,0,0,2,3,6,6,6,5,3,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006048,S01006048,0,0,1,2,7,12,14,13,7,7,4,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006049,S01006049,0,0,1,1,2,3,11,15,13,5,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006050,S01006050,0,0,1,2,4,6,13,11,10,3,4,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006051,S01006051,0,0,2,2,5,7,12,14,11,9,7,6,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006052,S01006052,0,2,3,4,2,10,18,25,19,11,7,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006053,S01006053,0,1,1,2,1,4,6,8,5,2,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006054,S01006054,0,0,0,1,2,6,13,18,15,9,8,8,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006055,S01006055,2,2,2,2,4,10,22,25,18,5,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006056,S01006056,0,0,0,0,0,0,1,1,2,1,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006057,S01006057,0,0,0,0,2,2,7,8,8,3,0,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006058,S01006058,0,0,0,0,2,8,12,17,11,8,4,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006059,S01006059,0,0,1,2,4,9,14,17,11,7,3,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006060,S01006060,1,1,2,3,5,6,10,12,9,4,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006061,S01006061,0,0,1,3,4,8,11,13,8,3,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006062,S01006062,0,0,1,2,4,4,5,10,10,8,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006063,S01006063,0,0,2,4,7,10,20,22,19,8,6,4,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006064,S01006064,0,1,1,2,6,7,9,6,5,2,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006065,S01006065,1,0,3,4,10,13,16,18,13,9,1,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006066,S01006066,1,1,2,4,7,21,28,30,17,12,8,7,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006177,S01006177,0,0,0,0,3,3,3,0,0,0,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006178,S01006178,0,0,0,0,0,0,2,2,2,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006179,S01006179,0,0,2,3,3,2,1,1,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006180,S01006180,0,0,0,2,4,4,3,1,4,3,3,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006181,S01006181,0,1,3,6,6,4,2,1,1,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006182,S01006182,0,1,1,2,1,1,1,2,2,1,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006183,S01006183,0,0,0,0,0,1,4,5,4,2,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006184,S01006184,0,0,0,0,0,0,1,2,2,1,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006185,S01006185,0,0,0,2,3,3,1,1,1,1,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006186,S01006186,0,0,0,0,1,2,2,1,0,0,0,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006187,S01006187,0,0,2,2,2,0,1,1,2,1,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006188,S01006188,0,2,2,2,0,1,1,2,2,2,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006189,S01006189,0,0,1,2,2,3,5,5,4,1,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006190,S01006190,0,0,1,5,6,5,2,1,2,2,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006191,S01006191,1,2,2,2,1,2,1,1,0,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006192,S01006192,0,0,0,1,1,2,2,2,3,3,4,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006193,S01006193,0,0,1,1,1,0,0,0,0,1,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006194,S01006194,0,0,1,3,3,2,1,1,2,2,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006195,S01006195,0,0,0,1,1,2,1,2,2,2,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006196,S01006196,0,0,0,1,3,3,3,1,2,3,3,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006197,S01006197,1,1,2,2,3,3,4,5,4,2,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006198,S01006198,0,1,3,3,2,1,3,3,2,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006199,S01006199,0,1,1,1,0,0,0,0,0,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006200,S01006200,0,0,0,1,1,1,0,1,1,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006201,S01006201,0,0,2,2,2,0,0,0,0,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006202,S01006202,0,1,2,4,5,5,5,4,4,2,2,3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006203,S01006203,0,0,0,1,1,1,0,0,0,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006204,S01006204,0,0,0,0,1,2,3,2,2,1,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006205,S01006205,0,1,1,2,1,1,0,0,1,1,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006206,S01006206,0,0,0,0,0,0,1,1,2,2,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006207,S01006207,0,2,2,2,1,1,1,0,0,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006208,S01006208,0,0,0,0,0,0,1,2,2,2,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006209,S01006209,0,0,2,2,2,0,0,1,2,3,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006210,S01006210,0,0,1,3,3,2,1,1,1,0,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006211,S01006211,0,0,1,1,2,1,1,1,1,1,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006212,S01006212,0,0,1,1,3,2,3,1,2,1,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006213,S01006213,0,0,1,1,1,0,0,0,1,2,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006214,S01006214,0,1,1,2,1,2,2,2,2,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006215,S01006215,0,0,1,2,2,1,0,0,1,1,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006216,S01006216,0,0,2,2,2,2,4,6,5,4,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006217,S01006217,0,0,1,3,3,2,0,1,1,1,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006218,S01006218,0,0,0,1,2,2,1,0,0,0,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006219,S01006219,1,0,1,2,3,2,1,0,0,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006220,S01006220,1,0,0,1,3,3,3,1,1,2,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006221,S01006221,0,0,1,1,1,1,1,1,1,1,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006222,S01006222,1,2,3,4,3,4,4,4,2,1,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006223,S01006223,0,0,0,1,1,1,0,1,2,2,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006224,S01006224,0,2,2,2,1,1,1,0,0,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006225,S01006225,0,0,0,0,0,1,2,6,5,6,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006226,S01006226,0,0,1,2,2,1,0,0,0,0,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006227,S01006227,0,0,0,0,0,0,1,1,1,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006228,S01006228,0,0,1,2,2,1,0,0,1,2,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006229,S01006229,0,2,4,8,7,6,3,2,3,2,3,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006230,S01006230,0,1,1,1,1,2,3,2,1,1,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006231,S01006231,0,1,1,4,4,6,5,4,2,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006232,S01006232,0,3,8,12,9,6,2,2,1,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006233,S01006233,0,0,0,0,0,1,2,2,2,2,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006234,S01006234,0,6,12,14,9,4,3,2,3,2,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006235,S01006235,0,1,5,10,10,7,2,1,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006236,S01006236,0,1,3,6,5,4,2,3,2,1,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006237,S01006237,0,3,11,14,12,4,3,3,5,3,2,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006238,S01006238,0,1,10,15,15,7,2,2,1,1,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006239,S01006239,0,1,3,8,8,6,1,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006240,S01006240,0,3,9,10,8,3,4,3,3,1,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006241,S01006241,0,3,8,14,12,9,5,7,12,10,7,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006242,S01006242,0,0,4,5,7,3,3,2,2,1,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006243,S01006243,0,0,0,1,1,1,0,0,1,2,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006244,S01006244,0,3,11,14,13,6,3,4,5,5,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006245,S01006245,0,4,6,9,5,4,1,1,2,2,2,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006246,S01006246,0,4,11,12,12,7,7,4,3,4,3,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006247,S01006247,1,3,7,7,6,2,1,2,3,3,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006248,S01006248,0,4,5,8,4,5,4,5,5,3,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006249,S01006249,0,2,12,17,17,7,2,0,0,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006250,S01006250,0,3,11,14,13,6,7,5,5,2,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006251,S01006251,0,1,5,6,6,2,2,1,2,1,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006252,S01006252,0,1,5,5,4,2,2,3,2,2,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006253,S01006253,0,2,7,8,7,3,2,1,1,1,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006254,S01006254,0,2,8,14,13,7,3,4,8,6,4,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006255,S01006255,1,4,11,15,13,8,5,4,2,1,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006256,S01006256,0,1,5,7,6,3,1,1,0,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006257,S01006257,1,0,4,6,6,2,0,2,2,2,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006258,S01006258,0,2,3,6,7,9,7,6,4,3,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006259,S01006259,0,3,4,7,4,4,2,3,4,4,4,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006260,S01006260,2,4,14,17,16,8,4,4,2,2,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006261,S01006261,1,0,5,7,8,4,2,2,2,3,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006262,S01006262,0,1,14,14,14,2,4,3,4,3,3,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006263,S01006263,0,2,7,13,15,12,7,4,3,2,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006264,S01006264,1,1,11,12,12,1,0,0,1,1,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006265,S01006265,0,3,11,12,9,3,2,2,0,0,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006266,S01006266,1,3,8,12,14,9,6,5,7,5,2,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006267,S01006267,0,2,12,12,10,0,1,1,3,2,2,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006268,S01006268,0,3,6,7,6,3,2,1,1,1,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006269,S01006269,1,4,15,19,16,7,5,8,7,4,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006270,S01006270,0,2,12,16,15,5,2,1,1,1,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006271,S01006271,0,1,7,9,10,5,5,5,5,3,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006272,S01006272,0,6,13,14,11,6,7,6,5,3,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006273,S01006273,0,2,11,15,13,4,2,2,3,1,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006274,S01006274,0,2,8,10,9,3,2,2,3,2,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006275,S01006275,0,3,15,19,16,5,1,2,5,5,5,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006276,S01006276,0,2,10,17,15,7,1,1,2,1,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006277,S01006277,0,2,8,9,8,2,1,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006278,S01006278,0,3,8,10,9,5,3,2,1,1,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006279,S01006279,0,3,17,21,18,4,1,2,4,3,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006280,S01006280,0,2,8,11,12,7,5,2,1,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006281,S01006281,1,3,13,15,14,4,2,1,1,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006282,S01006282,0,2,6,8,8,5,4,2,2,1,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006283,S01006283,0,2,4,7,5,3,0,1,1,1,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006284,S01006284,0,5,13,16,12,4,2,3,3,2,0,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006285,S01006285,0,3,14,19,17,7,3,3,3,2,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006286,S01006286,0,3,17,23,22,8,4,3,3,1,1,2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006287,S01006287,0,1,3,4,4,2,1,2,3,3,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006288,S01006288,1,3,10,13,11,4,2,2,2,1,1,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006289,S01006289,0,2,5,9,7,6,2,3,1,1,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006290,S01006290,0,5,10,14,10,7,4,4,3,2,2,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006291,S01006291,0,4,5,7,4,3,1,1,1,1,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006292,S01006292,0,1,6,10,9,4,1,1,1,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006293,S01006293,0,6,12,15,10,5,3,2,1,0,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006294,S01006294,1,2,2,1,1,1,1,1,2,2,1,1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01006295,S01006295,0,0,0,0,0,0,0,0,1,1,3,3,"","","","","",""
